task,difficulty,problem_id,num_nodes,num_edges,density,avg_degree,max_degree,min_degree,is_connected,num_components,avg_clustering,diameter,degree_range
MVC,hard,10,23,74,0.24666666666666667,6.434782608695652,21,1,False,2,0.46384704184704184,,20
MVC,hard,11,16,25,0.16339869281045752,3.125,7,1,False,2,0.3470899470899471,,6
MVC,hard,12,2,24,0.14035087719298245,24.0,14,0,False,3,0.3186620397146713,,14
MVC,hard,13,8,22,0.1286549707602339,5.5,14,0,False,4,0.39001349527665313,,14
MVC,hard,14,17,19,0.1111111111111111,2.235294117647059,15,1,False,2,0.10576441102756892,,14
MVC,hard,15,22,27,0.08307692307692308,2.4545454545454546,18,0,False,3,0.11613876319758673,,18
MVC,hard,16,1,32,0.13852813852813853,64.0,18,0,False,3,0.47052881758764115,,18
MVC,hard,17,22,23,0.07666666666666666,2.090909090909091,20,0,False,3,0.08021052631578947,,20
MVC,hard,18,17,25,0.14619883040935672,2.9411764705882355,9,1,False,2,0.2941520467836257,,8
MVC,hard,19,11,18,0.10526315789473684,3.272727272727273,8,0,False,3,0.07393483709273183,,8
MVC,hard,20,20,30,0.1,3.0,11,0,False,4,0.3424242424242424,,11
MVC,hard,21,18,46,0.24210526315789474,5.111111111111111,17,1,False,2,0.5133893557422968,,16
MVC,hard,22,25,30,0.08547008547008547,2.4,24,1,False,2,0.22289318303811056,,23
MVC,hard,23,22,29,0.09666666666666666,2.6363636363636362,21,0,False,3,0.23466666666666666,,21
MVC,hard,24,6,40,0.14492753623188406,13.333333333333334,20,0,False,3,0.4706168831168831,,20
MVC,hard,25,20,27,0.1067193675889328,2.7,16,0,False,3,0.2778985507246377,,16
MVC,hard,26,20,59,0.2554112554112554,5.9,19,1,False,2,0.6681285089179826,,18
MVC,hard,27,4,28,0.10144927536231885,14.0,11,0,False,3,0.2981962481962482,,11
MVC,hard,28,8,22,0.1286549707602339,5.5,12,0,False,3,0.3277511961722488,,12
MVC,hard,29,15,19,0.13970588235294118,2.533333333333333,13,0,False,3,0.4155354449472096,,13
MVC,hard,30,1,16,0.10457516339869281,32.0,8,0,False,3,0.11309523809523808,,8
MVC,hard,31,22,29,0.09666666666666666,2.6363636363636362,20,0,False,3,0.32147368421052636,,20
MVC,hard,32,11,21,0.07608695652173914,3.8181818181818183,8,0,False,3,0.0,,8
MVC,hard,33,18,30,0.15789473684210525,3.3333333333333335,17,1,False,2,0.2994117647058824,,16
MVC,hard,34,20,33,0.13043478260869565,3.3,18,0,False,3,0.437027564649048,,18
MVC,hard,35,17,51,0.2982456140350877,6.0,13,1,False,2,0.5204470967628861,,12
MVC,hard,36,23,39,0.13,3.391304347826087,22,1,False,2,0.5361038961038961,,21
MVC,hard,37,16,33,0.21568627450980393,4.125,15,1,False,2,0.5915343915343915,,14
MVC,hard,38,18,20,0.10526315789473684,2.2222222222222223,17,1,False,2,0.20073529411764707,,16
MVC,hard,39,17,25,0.07692307692307693,2.9411764705882355,20,0,False,3,0.1029689608636977,,20
MVC,hard,40,18,21,0.11052631578947368,2.3333333333333335,6,1,False,2,0.13999999999999999,,5
MVC,hard,41,15,17,0.125,2.2666666666666666,14,1,False,2,0.2365869424692954,,13
MVC,hard,42,6,37,0.24183006535947713,12.333333333333334,10,0,False,3,0.33584656084656084,,10
MVC,hard,43,15,36,0.2647058823529412,4.8,14,1,False,2,0.4132945485886662,,13
MVC,hard,44,18,43,0.22631578947368422,4.777777777777778,17,1,False,2,0.44970704948646123,,16
MVC,hard,45,16,23,0.1503267973856209,2.875,11,1,False,2,0.2515151515151515,,10
MVC,hard,46,16,20,0.13071895424836602,2.5,7,1,False,2,0.1515873015873016,,6
MVC,hard,47,19,68,0.2943722943722944,7.157894736842105,14,0,False,3,0.5072853913763005,,14
MVC,hard,48,17,24,0.14035087719298245,2.823529411764706,14,1,False,2,0.19647194910352805,,13
MVC,hard,49,17,42,0.24561403508771928,4.9411764705882355,15,1,False,2,0.5538847117794486,,14
MVC,hard,50,3,42,0.0846774193548387,28.0,23,0,False,3,0.330177159796725,,23
MVC,hard,51,2,22,0.09523809523809523,22.0,18,0,False,3,0.21301247771836007,,18
MVC,hard,52,28,50,0.11494252873563218,3.5714285714285716,26,0,False,3,0.48235897435897435,,26
MVC,hard,53,23,38,0.12666666666666668,3.3043478260869565,16,1,False,2,0.3751831501831501,,15
MVC,hard,54,22,147,0.532608695652174,13.363636363636363,20,1,False,2,0.7434820153473405,,19
MVC,hard,55,25,83,0.21957671957671956,6.64,24,0,False,3,0.5717084330438367,,24
MVC,hard,56,15,35,0.25735294117647056,4.666666666666667,14,1,False,2,0.5650290885585003,,13
MVC,hard,57,2,26,0.08666666666666667,26.0,17,0,False,4,0.2574705882352941,,17
MVC,hard,58,14,33,0.15714285714285714,4.714285714285714,16,0,False,3,0.30532879818594105,,16
MVC,hard,59,16,16,0.08421052631578947,2.0,12,0,False,4,0.0,,12
MVC,hard,60,16,21,0.13725490196078433,2.625,15,1,False,2,0.20634920634920637,,14
MVC,hard,61,20,25,0.10822510822510822,2.5,19,1,False,2,0.334662413609782,,18
MVC,hard,62,19,38,0.15019762845849802,4.0,12,0,False,3,0.3287220026350461,,12
MVC,hard,63,15,30,0.22058823529411764,4.0,14,1,False,2,0.6057746175393235,,13
MVC,hard,64,9,19,0.1,4.222222222222222,16,0,False,3,0.20083333333333334,,16
MVC,hard,65,17,75,0.43859649122807015,8.823529411764707,13,1,False,2,0.6107436423225897,,12
MVC,hard,66,16,25,0.16339869281045752,3.125,13,1,False,2,0.38542260208926876,,12
MVC,hard,67,20,44,0.19047619047619047,4.4,10,1,False,2,0.34769119769119766,,9
MVC,hard,68,19,19,0.09047619047619047,2.0,15,1,False,2,0.0,,14
MVC,hard,69,30,53,0.0944741532976827,3.533333333333333,15,0,False,3,0.307686920922215,,15
MVC,hard,70,12,32,0.13852813852813853,5.333333333333333,18,0,False,3,0.4462863933452168,,18
MVC,hard,71,11,70,0.2536231884057971,12.727272727272727,19,0,False,3,0.6315311637680059,,19
MVC,hard,72,21,54,0.2134387351778656,5.142857142857143,20,1,False,2,0.6398496240601503,,19
MVC,hard,73,5,38,0.07196969696969698,15.2,9,0,False,4,0.23316498316498316,,9
MVC,hard,74,2,32,0.10666666666666667,32.0,11,0,False,3,0.2353073593073593,,11
MVC,hard,75,19,22,0.10476190476190476,2.3157894736842106,18,1,False,2,0.1596638655462185,,17
MVC,hard,76,20,23,0.09090909090909091,2.3,19,0,False,3,0.13119755911517925,,19
MVC,hard,77,16,22,0.1286549707602339,2.75,8,0,False,3,0.13571428571428573,,8
MVC,hard,78,20,21,0.09090909090909091,2.1,13,1,False,2,0.09149184149184149,,12
MVC,hard,79,16,34,0.2222222222222222,4.25,13,1,False,2,0.4194342694342694,,12
MVC,hard,80,8,37,0.16017316017316016,9.25,18,0,False,3,0.41941685765215175,,18
MVC,hard,81,15,16,0.11764705882352941,2.1333333333333333,12,1,False,2,0.0,,11
MVC,hard,82,16,27,0.15789473684210525,3.375,15,0,False,3,0.4283208020050125,,15
MVC,hard,83,21,52,0.20553359683794467,4.9523809523809526,20,1,False,2,0.5560586248229269,,19
MVC,hard,84,17,51,0.2982456140350877,6.0,16,1,False,2,0.5345864661654135,,15
MVC,hard,85,15,29,0.21323529411764705,3.8666666666666667,14,1,False,2,0.6423831070889895,,13
MVC,hard,86,18,18,0.09473684210526316,2.0,15,1,False,2,0.0,,14
MVC,hard,87,15,15,0.11029411764705882,2.0,8,1,False,2,0.0,,7
MVC,hard,88,29,42,0.09032258064516129,2.896551724137931,25,1,False,2,0.19698924731182796,,24
MVC,hard,89,15,25,0.18382352941176472,3.3333333333333335,14,1,False,2,0.4358758888170653,,13
MVC,hard,90,16,20,0.11695906432748537,2.5,7,0,False,3,0.2731829573934837,,7
MVC,hard,91,20,70,0.30303030303030304,7.0,19,1,False,2,0.5708304853041695,,18
MVC,hard,92,19,28,0.13333333333333333,2.9473684210526314,10,1,False,2,0.1523809523809524,,9
MVC,hard,93,16,25,0.14619883040935672,3.125,13,0,False,4,0.33805668016194335,,13
MVC,hard,94,23,45,0.13846153846153847,3.9130434782608696,9,0,False,3,0.3204517704517705,,9
MVC,hard,95,17,21,0.11052631578947368,2.4705882352941178,9,0,False,3,0.24416666666666664,,9
MVC,hard,96,25,27,0.07142857142857142,2.16,7,0,False,3,0.13690476190476192,,7
MVC,hard,97,28,63,0.14482758620689656,4.5,27,1,False,2,0.7258106091439426,,26
MVC,hard,98,15,23,0.16911764705882354,3.066666666666667,13,1,False,2,0.4601809954751131,,12
MVC,hard,99,15,27,0.19852941176470587,3.6,14,1,False,2,0.5156000861883215,,13
MVC,hard,100,15,19,0.09047619047619047,2.533333333333333,16,0,False,3,0.09563492063492063,,16
MVC,hard,101,3,21,0.11052631578947368,14.0,15,0,False,3,0.3352380952380952,,15
MVC,hard,102,15,18,0.1323529411764706,2.4,14,1,False,2,0.2764490411549235,,13
MVC,hard,103,20,37,0.16017316017316016,3.7,17,1,False,2,0.28156035141329255,,16
MVC,hard,104,20,30,0.12987012987012986,3.0,19,1,False,2,0.47993088782562465,,18
MVC,hard,105,16,61,0.39869281045751637,7.625,13,1,False,2,0.5662948162948163,,12
MVC,hard,106,17,17,0.09941520467836257,2.0,12,1,False,2,0.0,,11
MVC,hard,107,15,18,0.1323529411764706,2.4,14,1,False,2,0.2764490411549235,,13
MVC,hard,108,16,29,0.1895424836601307,3.625,11,1,False,2,0.3737854737854738,,10
MVC,hard,109,7,28,0.056451612903225805,8.0,25,0,False,4,0.0,,25
MVC,hard,110,22,51,0.17,4.636363636363637,21,0,False,3,0.4809581529581529,,21
MVC,hard,111,15,23,0.08333333333333333,3.066666666666667,10,0,False,4,0.1574074074074074,,10
MVC,hard,112,12,21,0.1,3.5,16,0,False,4,0.25555555555555554,,16
MVC,hard,113,2,16,0.0935672514619883,16.0,8,0,False,3,0.0,,8
MVC,hard,114,8,100,0.47619047619047616,25.0,17,0,False,3,0.6517765148017249,,17
MVC,hard,115,8,23,0.08333333333333333,5.75,17,0,False,3,0.0,,17
MVC,hard,116,16,19,0.12418300653594772,2.375,8,1,False,2,0.07407407407407407,,7
MVC,hard,117,21,26,0.09420289855072464,2.4761904761904763,11,0,False,3,0.2135551948051948,,11
MVC,hard,118,18,62,0.2246376811594203,6.888888888888889,19,0,False,3,0.6174185463659148,,19
MVC,hard,119,6,36,0.15584415584415584,12.0,15,0,False,3,0.24491341991341994,,15
MVC,hard,120,16,19,0.12418300653594772,2.375,6,1,False,2,0.1703703703703704,,5
MVC,hard,121,15,22,0.16176470588235295,2.933333333333333,11,1,False,2,0.2739750445632798,,10
MVC,hard,122,18,21,0.11052631578947368,2.3333333333333335,8,1,False,2,0.23869047619047618,,7
MVC,hard,123,18,29,0.15263157894736842,3.2222222222222223,17,1,False,2,0.5540441176470587,,16
MVC,hard,124,15,23,0.16911764705882354,3.066666666666667,10,1,False,2,0.11755368814192343,,9
MVC,hard,125,10,72,0.3116883116883117,14.4,18,0,False,3,0.6307365094798251,,18
MVC,hard,126,19,23,0.10952380952380952,2.4210526315789473,17,1,False,2,0.21092436974789916,,16
MVC,hard,127,15,15,0.11029411764705882,2.0,12,1,False,2,0.0,,11
MVC,hard,128,16,21,0.13725490196078433,2.625,8,1,False,2,0.07605820105820106,,7
MVC,hard,129,17,37,0.09113300492610837,4.352941176470588,21,0,False,4,0.2569786535303777,,21
MVC,hard,130,14,62,0.36257309941520466,8.857142857142858,15,0,False,3,0.5900774663932559,,15
MVC,hard,131,3,39,0.2549019607843137,26.0,13,0,False,3,0.4355107855107855,,13
MVC,hard,132,21,23,0.09090909090909091,2.1904761904761907,19,1,False,2,0.17442156114924995,,18
MVC,hard,133,17,25,0.14619883040935672,2.9411764705882355,7,1,False,2,0.1360902255639098,,6
MVC,hard,134,18,20,0.08658008658008658,2.2222222222222223,10,0,False,3,0.04772727272727273,,10
MVC,hard,135,17,29,0.1695906432748538,3.411764705882353,16,1,False,2,0.38947368421052636,,15
MVC,hard,136,15,23,0.16911764705882354,3.066666666666667,13,1,False,2,0.3547511312217195,,12
MVC,hard,137,19,34,0.1471861471861472,3.5789473684210527,14,0,False,3,0.3196303696303696,,14
MVC,hard,138,30,107,0.2157258064516129,7.133333333333334,29,1,False,2,0.5540338559766805,,28
MVC,hard,139,18,80,0.42105263157894735,8.88888888888889,16,1,False,2,0.6372537185037185,,15
MVC,hard,140,15,23,0.16911764705882354,3.066666666666667,13,1,False,2,0.3072398190045249,,12
MVC,hard,141,20,21,0.09090909090909091,2.1,7,1,False,2,0.0,,6
MVC,hard,142,17,41,0.21578947368421053,4.823529411764706,16,0,False,3,0.4870238095238095,,16
MVC,hard,143,16,25,0.16339869281045752,3.125,8,1,False,2,0.260978835978836,,7
MVC,hard,144,20,36,0.1422924901185771,3.6,19,0,False,3,0.4403000254258836,,19
MVC,hard,145,27,54,0.11612903225806452,4.0,14,0,False,3,0.35243788469594917,,14
MVC,hard,146,18,21,0.09090909090909091,2.3333333333333335,9,0,False,5,0.1717171717171717,,9
MVC,hard,147,20,22,0.09523809523809523,2.2,14,1,False,2,0.07575757575757575,,13
MVC,hard,148,5,24,0.09486166007905138,9.6,8,0,False,4,0.2329192546583851,,8
MVC,hard,149,27,36,0.08866995073891626,2.6666666666666665,26,1,False,2,0.29980548187444744,,25
MVC,hard,150,27,35,0.08045977011494253,2.5925925925925926,8,0,False,3,0.19706349206349208,,8
MVC,hard,151,12,9,0.058823529411764705,1.5,3,0,False,10,0.0,,3
MVC,hard,152,9,24,0.06837606837606838,5.333333333333333,9,0,False,4,0.08641975308641976,,9
MVC,hard,153,23,48,0.11822660098522167,4.173913043478261,22,0,False,5,0.33431855500821017,,22
MVC,hard,154,26,35,0.07056451612903226,2.6923076923076925,13,0,False,4,0.1260989010989011,,13
MVC,hard,155,16,55,0.2894736842105263,6.875,10,0,False,3,0.42734126984126986,,10
MVC,hard,156,26,104,0.2751322751322751,8.0,25,1,False,2,0.6507246325103467,,24
MVC,hard,157,1,28,0.14736842105263157,56.0,9,0,False,3,0.20535714285714285,,9
MVC,hard,158,1,28,0.06436781609195402,56.0,18,0,False,3,0.034741674447556804,,18
MVC,hard,159,5,28,0.06896551724137931,11.2,20,0,False,3,0.0,,20
MVC,hard,160,15,16,0.11764705882352941,2.1333333333333333,6,1,False,2,0.12745098039215685,,5
MVC,hard,161,22,61,0.18769230769230769,5.545454545454546,19,0,False,3,0.40070762570762575,,19
MVC,hard,162,18,22,0.11578947368421053,2.4444444444444446,9,1,False,2,0.0976984126984127,,8
MVC,hard,163,25,29,0.08262108262108261,2.32,24,1,False,2,0.1548577563070317,,23
MVC,hard,164,18,22,0.11578947368421053,2.4444444444444446,17,1,False,2,0.2681372549019608,,16
MVC,hard,165,1,19,0.13970588235294118,38.0,8,0,False,3,0.20448179271708683,,8
MVC,hard,166,20,33,0.11956521739130435,3.3,18,0,False,4,0.2952069716775599,,18
MVC,hard,167,11,19,0.09047619047619047,3.4545454545454546,10,0,False,3,0.0,,10
MVC,hard,168,16,28,0.1830065359477124,3.5,14,1,False,2,0.32954822954822954,,13
MVC,hard,169,18,20,0.10526315789473684,2.2222222222222223,16,1,False,2,0.13416666666666666,,15
MVC,hard,170,4,32,0.08465608465608465,16.0,23,0,False,3,0.31051195181629965,,23
MVC,hard,171,7,64,0.3742690058479532,18.285714285714285,14,0,False,3,0.6040152829626514,,14
MVC,hard,172,22,77,0.27898550724637683,7.0,20,1,False,2,0.6671743278651173,,19
MVC,hard,173,15,33,0.2426470588235294,4.4,14,1,False,2,0.478021978021978,,13
MVC,hard,174,11,25,0.07692307692307693,4.545454545454546,7,0,False,4,0.11446886446886448,,7
MVC,hard,175,15,18,0.1323529411764706,2.4,6,1,False,2,0.06862745098039216,,5
MVC,hard,176,16,28,0.1830065359477124,3.5,15,1,False,2,0.5267195767195767,,14
MVC,hard,177,2,23,0.13450292397660818,23.0,14,0,False,3,0.3342972816657027,,14
MVC,hard,178,28,51,0.09659090909090909,3.642857142857143,21,0,False,4,0.21334776334776334,,21
MVC,hard,179,19,29,0.1380952380952381,3.0526315789473686,18,1,False,2,0.4554933084344849,,17
MVC,hard,180,19,36,0.17142857142857143,3.789473684210526,17,1,False,2,0.48214285714285715,,16
MVC,hard,181,6,57,0.1623931623931624,19.0,22,0,False,3,0.6179446068334958,,22
MVC,hard,182,15,28,0.20588235294117646,3.7333333333333334,10,1,False,2,0.4271708683473389,,9
MVC,hard,183,17,32,0.16842105263157894,3.764705882352941,16,0,False,3,0.4429166666666666,,16
MVC,hard,184,14,20,0.14705882352941177,2.857142857142857,13,0,False,3,0.31825037707390647,,13
MVC,hard,185,18,19,0.09047619047619047,2.111111111111111,16,0,False,3,0.09563492063492063,,16
MVC,hard,186,22,44,0.15942028985507245,4.0,19,1,False,2,0.4184106098579783,,18
MVC,hard,187,16,54,0.35294117647058826,6.75,15,1,False,2,0.6013067179733846,,14
MVC,hard,188,14,47,0.1857707509881423,6.714285714285714,17,0,False,4,0.4207814351036857,,17
MVC,hard,189,8,35,0.1383399209486166,8.75,18,0,False,3,0.37698615678155317,,18
MVC,hard,190,4,29,0.08262108262108261,14.5,23,0,False,3,0.25999121651295565,,23
MVC,hard,191,18,25,0.13157894736842105,2.7777777777777777,17,1,False,2,0.33090686274509806,,16
MVC,hard,192,20,39,0.13,3.9,19,0,False,4,0.5228771929824562,,19
MVC,hard,193,25,51,0.1452991452991453,4.08,19,1,False,2,0.36546768154955295,,18
MVC,hard,194,18,18,0.09473684210526316,2.0,14,1,False,2,0.0,,13
MVC,hard,195,18,33,0.07096774193548387,3.6666666666666665,26,0,False,3,0.14233250620347396,,26
MVC,hard,196,19,49,0.23333333333333334,5.157894736842105,15,1,False,2,0.39482237339380194,,14
MVC,hard,197,11,37,0.14624505928853754,6.7272727272727275,19,0,False,3,0.5840325451309433,,19
MVC,hard,198,5,71,0.2572463768115942,28.4,20,0,False,3,0.6440558953716848,,20
MVC,hard,199,19,19,0.09047619047619047,2.0,8,1,False,2,0.0,,7
MVC,hard,200,15,32,0.23529411764705882,4.266666666666667,8,1,False,2,0.4177871148459384,,7
MVC,hard,201,18,27,0.11688311688311688,3.0,9,0,False,3,0.1414141414141414,,9
MVC,hard,202,16,38,0.24836601307189543,4.75,14,1,False,2,0.49602157102157096,,13
MVC,hard,203,17,38,0.2,4.470588235294118,16,0,False,3,0.6513690476190476,,16
MVC,hard,204,17,40,0.23391812865497075,4.705882352941177,15,1,False,2,0.597220323536113,,14
MVC,hard,205,26,47,0.12433862433862433,3.6153846153846154,25,1,False,2,0.493656462585034,,24
MVC,hard,206,25,76,0.18719211822660098,6.08,23,0,False,3,0.5108099463421802,,23
MVC,hard,207,15,33,0.2426470588235294,4.4,14,1,False,2,0.709114414996768,,13
MVC,hard,208,25,66,0.1746031746031746,5.28,24,0,False,3,0.5706398501429557,,24
MVC,hard,209,15,15,0.11029411764705882,2.0,7,1,False,2,0.0,,6
MVC,hard,210,17,31,0.1631578947368421,3.6470588235294117,14,0,False,3,0.252014652014652,,14
MVC,hard,211,19,48,0.18972332015810275,5.052631578947368,18,0,False,4,0.4261843867981976,,18
MVC,hard,212,18,32,0.16842105263157894,3.5555555555555554,8,1,False,2,0.22476190476190477,,7
MVC,hard,213,20,48,0.2077922077922078,4.8,17,1,False,2,0.4850415923945336,,16
MVC,hard,214,20,49,0.21212121212121213,4.9,19,1,False,2,0.448293081187818,,18
MVC,hard,215,19,19,0.09047619047619047,2.0,8,0,False,3,0.06519274376417233,,8
MVC,hard,216,15,21,0.15441176470588236,2.8,7,1,False,2,0.15854341736694677,,6
MVC,hard,217,13,30,0.11857707509881422,4.615384615384615,19,0,False,3,0.2402237477752352,,19
MVC,hard,218,15,18,0.1323529411764706,2.4,14,1,False,2,0.1980176686059039,,13
MVC,hard,219,29,79,0.16989247311827957,5.448275862068965,19,1,False,2,0.4077465168297087,,18
MVC,hard,220,18,27,0.14210526315789473,3.0,17,1,False,2,0.3099754901960784,,16
MVC,hard,221,23,27,0.09,2.347826086956522,20,1,False,2,0.1070877192982456,,19
MVC,hard,222,30,45,0.08021390374331551,3.0,27,0,False,3,0.3090162560750796,,27
MVC,hard,223,11,29,0.11462450592885376,5.2727272727272725,7,0,False,3,0.42712215320910973,,7
MVC,hard,224,16,19,0.12418300653594772,2.375,15,1,False,2,0.3349206349206349,,14
MVC,hard,225,21,21,0.07608695652173914,2.0,15,0,False,3,0.0,,15
MVC,hard,226,15,17,0.125,2.2666666666666666,12,1,False,2,0.0,,11
MVC,hard,227,4,23,0.09956709956709957,11.5,17,0,False,3,0.15285204991087345,,17
MVC,hard,228,8,17,0.1111111111111111,4.25,9,0,False,4,0.09907407407407408,,9
MVC,hard,229,21,32,0.11594202898550725,3.0476190476190474,19,0,False,3,0.23323586744639377,,19
MVC,hard,230,16,18,0.10526315789473684,2.25,15,0,False,3,0.21152882205513784,,15
MVC,hard,231,23,24,0.08,2.0869565217391304,21,1,False,2,0.08019047619047619,,20
MVC,hard,232,27,95,0.23399014778325122,7.037037037037037,25,1,False,2,0.5812354312354312,,24
MVC,hard,233,10,58,0.22924901185770752,11.6,18,0,False,3,0.5215961219797537,,18
MVC,hard,234,4,34,0.17894736842105263,17.0,16,0,False,3,0.43192460317460313,,16
MVC,hard,235,26,36,0.08275862068965517,2.769230769230769,8,0,False,6,0.1326984126984127,,8
MVC,hard,236,1,20,0.13970588235294118,38.0,13,0,False,3,0.36651583710407243,,13
MVC,hard,237,22,49,0.17753623188405798,4.454545454545454,21,1,False,2,0.6339285714285714,,20
MVC,hard,238,23,47,0.11576354679802955,4.086956521739131,22,0,False,3,0.20111957008508732,,22
MVC,hard,239,19,41,0.19523809523809524,4.315789473684211,18,1,False,2,0.7116090880796764,,17
MVC,hard,240,30,38,0.0677361853832442,2.533333333333333,29,0,False,3,0.19658553076402974,,29
MVC,hard,241,17,37,0.16017316017316016,4.352941176470588,11,0,False,4,0.3672766627312081,,11
MVC,hard,242,15,21,0.15441176470588236,2.8,14,1,False,2,0.2627020038784745,,13
MVC,hard,243,17,43,0.25146198830409355,5.0588235294117645,14,1,False,2,0.17188805346700084,,13
MVC,hard,244,17,17,0.09941520467836257,2.0,5,1,False,2,0.0,,4
MVC,hard,245,4,17,0.08947368421052632,8.5,8,0,False,3,0.0,,8
MVC,hard,246,19,149,0.3425287356321839,15.68421052631579,23,0,False,3,0.6682156080460024,,23
MVC,hard,247,20,85,0.36796536796536794,8.5,19,1,False,2,0.6266426688675493,,18
MVC,hard,248,16,16,0.10457516339869281,2.0,10,1,False,2,0.0,,9
MVC,hard,249,3,33,0.21568627450980393,22.0,11,0,False,3,0.5444444444444445,,11
MVC,hard,250,12,21,0.11052631578947368,3.5,16,0,False,3,0.2683333333333333,,16
MVC,hard,251,19,22,0.10476190476190476,2.3157894736842106,11,1,False,2,0.14545454545454545,,10
MVC,hard,252,20,23,0.09090909090909091,2.3,19,0,False,3,0.20366132723112126,,19
MVC,hard,253,20,24,0.1038961038961039,2.4,19,1,False,2,0.22833599149388623,,18
MVC,hard,254,3,21,0.13725490196078433,14.0,14,0,False,3,0.3832926332926333,,14
MVC,hard,255,30,70,0.13257575757575757,4.666666666666667,28,0,False,4,0.5487413820747153,,28
MVC,hard,256,15,27,0.17647058823529413,3.6,14,0,False,3,0.5943630443630443,,14
MVC,hard,257,11,29,0.11462450592885376,5.2727272727272725,17,0,False,4,0.4089940323955669,,17
MVC,hard,258,24,35,0.1076923076923077,2.9166666666666665,18,1,False,2,0.42936777275012566,,17
MVC,hard,259,17,24,0.12631578947368421,2.823529411764706,8,0,False,3,0.2011904761904762,,8
MVC,hard,260,10,16,0.0935672514619883,3.2,12,0,False,3,0.0,,12
MVC,hard,261,3,20,0.10526315789473684,13.333333333333334,6,0,False,3,0.06333333333333332,,6
MVC,hard,262,17,41,0.21578947368421053,4.823529411764706,16,0,False,3,0.5289393939393939,,16
MVC,hard,263,17,28,0.16374269005847952,3.2941176470588234,15,1,False,2,0.49849624060150377,,14
MVC,hard,264,12,20,0.08658008658008658,3.3333333333333335,14,0,False,4,0.0,,14
MVC,hard,265,15,29,0.21323529411764705,3.8666666666666667,11,1,False,2,0.2652406417112299,,10
MVC,hard,266,17,18,0.09473684210526316,2.1176470588235294,13,0,False,3,0.11666666666666667,,13
MVC,hard,267,24,37,0.09788359788359788,3.0833333333333335,17,0,False,3,0.16202731092436976,,17
MVC,hard,268,19,22,0.09523809523809523,2.3157894736842106,18,0,False,3,0.21301247771836007,,18
MVC,hard,269,18,22,0.10476190476190476,2.4444444444444446,17,0,False,3,0.2553688141923436,,17
MVC,hard,270,18,38,0.2,4.222222222222222,17,1,False,2,0.5800910364145658,,16
MVC,hard,271,29,40,0.08602150537634409,2.7586206896551726,14,1,False,2,0.14887155854897788,,13
MVC,hard,272,6,24,0.1038961038961039,8.0,10,0,False,4,0.13564213564213565,,10
MVC,hard,273,17,34,0.17894736842105263,4.0,10,0,False,3,0.42642857142857143,,10
MVC,hard,274,7,32,0.12648221343873517,9.142857142857142,13,0,False,3,0.12229654403567446,,13
MVC,hard,275,20,20,0.08658008658008658,2.0,17,1,False,2,0.0,,16
MVC,hard,276,23,70,0.19943019943019943,6.086956521739131,16,0,False,3,0.4274893830449386,,16
MVC,hard,277,7,25,0.09057971014492754,7.142857142857143,20,0,False,3,0.22309941520467835,,20
MVC,hard,278,12,23,0.09090909090909091,3.8333333333333335,17,0,False,4,0.24040920716112532,,17
MVC,hard,279,20,25,0.09881422924901186,2.5,19,0,False,3,0.3201118738876176,,19
MVC,hard,280,16,17,0.1111111111111111,2.125,14,1,False,2,0.11172161172161171,,13
MVC,hard,281,15,30,0.22058823529411764,4.0,14,1,False,2,0.5559146735617324,,13
MVC,hard,282,22,56,0.18666666666666668,5.090909090909091,21,0,False,3,0.5104126984126984,,21
MVC,hard,283,8,48,0.16,12.0,21,0,False,3,0.5092380952380953,,21
MVC,hard,284,15,19,0.13970588235294118,2.533333333333333,14,1,False,2,0.3163111398405516,,13
MVC,hard,285,18,40,0.21052631578947367,4.444444444444445,17,1,False,2,0.53296918767507,,16
MVC,hard,286,17,33,0.1736842105263158,3.8823529411764706,16,0,False,3,0.45666666666666667,,16
MVC,hard,287,16,22,0.1437908496732026,2.75,11,1,False,2,0.28383838383838383,,10
MVC,hard,288,17,28,0.13333333333333333,3.2941176470588234,15,0,False,3,0.28458049886621317,,15
MVC,hard,289,21,23,0.09090909090909091,2.1904761904761907,20,1,False,2,0.17437070938215102,,19
MVC,hard,290,15,53,0.3464052287581699,7.066666666666666,14,0,False,3,0.5751631084964418,,14
MVC,hard,291,17,37,0.21637426900584794,4.352941176470588,16,1,False,2,0.5040935672514619,,15
MVC,hard,292,22,22,0.06769230769230769,2.0,19,0,False,4,0.0,,19
MVC,hard,293,16,20,0.13071895424836602,2.5,15,1,False,2,0.3724867724867725,,14
MVC,hard,294,17,21,0.12280701754385964,2.4705882352941178,8,0,False,3,0.2538847117794486,,8
MVC,hard,295,7,24,0.09486166007905138,6.857142857142857,17,0,False,3,0.14588661551577153,,17
MVC,hard,296,15,21,0.15441176470588236,2.8,14,1,False,2,0.3372118078000431,,13
MVC,hard,297,28,53,0.12183908045977011,3.7857142857142856,27,1,False,2,0.5257075023741691,,26
MVC,hard,298,18,31,0.1631578947368421,3.4444444444444446,17,1,False,2,0.4714460784313726,,16
MVC,hard,299,18,41,0.21578947368421053,4.555555555555555,17,1,False,2,0.6146463585434174,,16
MVC,hard,300,23,43,0.1225071225071225,3.739130434782609,21,0,False,3,0.409700176366843,,21
MVC,hard,301,23,33,0.11,2.869565217391304,16,1,False,2,0.2671428571428571,,15
MVC,hard,302,25,30,0.07389162561576355,2.4,21,0,False,3,0.190311986863711,,21
